property_id,status,list_date,list_price,sold_date,year_built,beds,baths,sqft,lot_sqft,garage,type,address,city,state,postal_code,latitude,longitude,log_sold_price
4603176266,sold,2023-11-08T19:54:26.000000Z,282900.0,2024-01-12,-0.13156312856413607,-0.269604189374743,-1.288526756606191,-0.8613800478692775,-0.03004446836680689,0.0,single_family,132 Vly Rd,Albany,New York,12205,42.742167,-73.837567,12.524530013005734
4984217380,sold,2023-07-10T23:51:27.000000Z,125000.0,2023-12-27,-1.6325731969150283,1.325942633787663,-0.3239176541628928,-0.3618721447276362,-0.03496340042746945,0.0,multi_family,178 N Lake Ave,Albany,New York,12206,42.666257,-73.767846,11.678448377988165
2211701085,sold,2023-06-29T19:08:02.000000Z,499900.0,2024-01-10,1.4271780962617904,0.52816922220646,-0.3239176541628928,-0.05064029738553665,-0.033859267954519934,2.0,single_family,2482 Equestrian Loop S,Salem,Oregon,97302,44.90953,-123.078812,13.112315061750808
4261378972,sold,2023-09-25T17:43:21.000000Z,229900.0,2024-01-05,0.9364632662239987,-1.067377600955946,-0.3239176541628928,-0.2936701041063737,-0.03436120920396348,2.0,condos,4521 Deer Path Rd,Harrisburg,Pennsylvania,17110,40.330519,-76.87315,12.34148164933907
4143386712,sold,2023-10-25T20:23:17.000000Z,300000.0,2024-01-12,1.1096567356491016,0.52816922220646,0.6406914482804056,0.5036213566773999,-0.03386410760844019,2.0,single_family,100 Palmer Dr,Frankfort,Kentucky,40601,38.181752,-84.785796,12.60987303543023
5621068610,sold,2023-10-16T14:24:41.000000Z,325000.0,2023-12-21,-0.10269755032661892,0.52816922220646,0.6406914482804056,-0.08330042951402858,-0.02422190378131966,2.0,single_family,231 Mifflin Rd,Dover,Delaware,19904,39.153664,-75.555685,12.721888795877375
3958077396,sold,2023-11-01T17:25:51.000000Z,161000.0,2023-12-29,0.30142054499862125,-0.269604189374743,0.6406914482804056,-0.4512072120202759,-0.03355805711291171,0.0,single_family,3929 Bridgeport Dr,Lansing,Michigan,48911,42.671138,-84.604361,12.025755079404917
5676878928,sold,2023-10-16T16:09:31.000000Z,689000.0,2024-01-12,1.0807911574115845,0.52816922220646,1.605300550723704,1.2913068962469112,-0.028940105434146896,2.0,single_family,3919 Monterey Pines Trl,Tallahassee,Florida,32309,30.552091,-84.212326,13.399996629152975
2680165074,sold,2023-11-30T16:26:22.000000Z,425000.0,2024-01-10,-0.8243370062645479,-1.067377600955946,-1.288526756606191,-0.7000005714696703,-0.025225786280206754,0.0,single_family,3920 Biscay St NW,Olympia,Washington,98502,47.087558,-122.951039,12.994532278619134
6057968770,sold,2023-09-14T20:14:13.000000Z,595000.0,2024-01-10,1.3694469397867561,-0.269604189374743,1.605300550723704,0.19527128569957905,-0.03503369063916838,2.0,townhomes,405 Alderwood St,Sandy Springs,Georgia,30328,33.938769,-84.376343,13.279368835614243
7455425163,sold,2023-11-29T16:58:58.000000Z,269000.0,2024-01-10,0.27255496676110413,-0.269604189374743,0.6406914482804056,-0.13517240407104517,-0.03405999836235526,2.0,single_family,5321 S 53rd St,Lincoln,Nebraska,68516,40.759975,-96.648119,12.502470376049185
3382602070,sold,2023-10-28T20:52:24.000000Z,129900.0,2023-12-29,-1.257320679827305,-0.269604189374743,-1.288526756606191,-0.4771431992987842,-0.03476267001963412,0.0,townhomes,1807 Sycamore St,Harrisburg,Pennsylvania,17104,40.253172,-76.856037,11.715874472198905
7447593323,sold,2023-06-07T18:39:50.000000Z,1799000.0,2024-01-02,-2.0366912922402682,3.719262868531272,3.534518755610301,4.634167478810203,-0.03205223336458107,2.0,single_family,205 N Prospect Ave,Madison,Wisconsin,53726,43.071745,-89.416236,14.346139397261565
9157613539,sold,2023-10-04T03:59:24.000000Z,319999.0,2023-11-22,1.1673878921241359,-0.269604189374743,0.6406914482804056,0.1385963505354313,-0.03436120920396348,1.0,townhomes,15 Harcrest Ct,Dover,Delaware,19901,39.082481,-75.548559,12.676076274775909
4301754069,sold,2023-10-26T20:29:31.000000Z,299900.0,2023-12-18,-2.0655568704777854,2.123716045368866,0.6406914482804056,0.36337490694916985,-0.033859267954519934,0.0,multi_family,71 Ward St,Hartford,Connecticut,06106,41.755939,-72.685983,12.621491384816093
8548988312,sold,2023-11-10T22:42:09.000000Z,479900.0,2024-01-02,1.4271780962617904,-0.269604189374743,0.6406914482804056,0.06174898082133263,-0.034160248336417676,2.0,single_family,236 Sugar Maple Ln,Verona,Wisconsin,53593,43.057796,-89.564436,13.038983942375959
6058401380,sold,2023-11-12T20:27:22.000000Z,172000.0,2024-01-12,-1.3439174145398567,-0.269604189374743,-0.3239176541628928,-0.5703206350771288,-0.03465112751975778,0.0,single_family,3014 Hull St,Richmond,Virginia,23224,37.509371,-77.461743,11.532737896139919
6276484489,sold,2023-12-07T21:53:44.000000Z,79000.0,2024-01-12,-0.24702544151420472,-0.269604189374743,-1.288526756606191,-1.0438925509402617,-0.03345757667913881,0.0,single_family,2056 Hillsborough St,Tallahassee,Florida,32310,30.421217,-84.306317,11.277215789596893
9298040019,sold,2023-12-19T08:16:05.000000Z,905000.0,2024-01-12,1.6292371439244104,1.325942633787663,1.605300550723704,1.3969720296037968,-0.033605301353561816,3.0,single_family,5668 Drifton Way,Sacramento,California,95835,38.679524,-121.556243,13.713478939818222
9052323034,sold,2023-10-11T13:17:41Z,235000.0,2023-10-10,1.5715059874493762,-1.067377600955946,-0.3239176541628928,-0.571281227198555,-0.03405999836235526,1.0,single_family,1415 Ardennes Dr,Elgin,South Carolina,29045,34.110015,-80.828435,12.334909912967877
5552823724,sold,2023-09-10T17:49:39.000000Z,230000.0,2024-01-16,0.3591517014736556,-0.269604189374743,-0.3239176541628928,-0.8316016921050642,-0.030345679208415115,0.0,single_family,6109 Trinity Rd,Raleigh,North Carolina,27607,35.806051,-78.744123,12.230770136157428
9099119141,sold,2023-09-01T00:58:27.000000Z,424900.0,2024-01-12,0.21482381028606978,-0.269604189374743,0.6406914482804056,1.3470212392896326,0.13539541354172788,0.0,single_family,1380 Cantelou Rd,Montgomery,Alabama,36108,32.323992,-86.458715,12.959611479595074
3849581015,sold,2022-10-18T19:59:44.000000Z,225000.0,2024-01-11,-1.430514149252408,-0.269604189374743,-0.3239176541628928,-0.7393848484481459,-0.03395951792858235,1.0,single_family,90 Harold St,Hartford,Connecticut,06112,41.804559,-72.699604,12.323860125621126
3312798710,sold,2023-08-29T19:29:03.000000Z,283000.0,2023-11-01,-0.5356812238893762,-1.067377600955946,-1.288526756606191,-0.6212320175127192,-0.03319969226310238,2.0,single_family,5448 Haverford Ave,Indianapolis,Indiana,46220,39.852632,-86.136494,12.54254845357358
7133929217,sold,2023-09-29T18:37:40.000000Z,415000.0,2023-12-29,-0.5645468021268935,-0.269604189374743,-0.3239176541628928,-0.6077837278127519,-0.03305611586346817,1.0,single_family,517 Caromar Dr,Madison,Wisconsin,53711,43.056798,-89.448829,12.91164481522143
3073701125,sold,2023-11-22T15:42:23.000000Z,215000.0,2024-01-02,-0.1892942850391704,-0.269604189374743,-0.3239176541628928,-0.10635464042825818,-0.03318655605960455,0.0,single_family,2516 Leon Ave,Lansing,Michigan,48906,42.760404,-84.587385,12.323860125621126
8651149058,sold,2023-08-16T13:59:03.000000Z,94500.0,2023-08-16,-1.257320679827305,-1.067377600955946,-1.288526756606191,-0.699039979348244,-0.03395951792858235,0.0,single_family,2500 S 6th St,Springfield,Illinois,62703,39.771068,-89.648138,11.456365695436427
6106004175,sold,2023-11-28T19:12:05.000000Z,194900.0,2024-01-10,0.61894190561131,-1.067377600955946,-0.3239176541628928,-0.9382274175833761,-0.03345757667913881,0.0,townhomes,252 E Whetherbine Way,Tallahassee,Florida,32301,30.448637,-84.230462,12.180247016318816
8964294192,sold,2023-05-18T22:42:41Z,23300.0,2023-07-31,-1.3439174145398567,-0.269604189374743,-1.288526756606191,-0.6577345181269161,-0.03406875583135381,0.0,single_family,926 S College St,Springfield,Illinois,62704,39.791673,-89.657237,9.937937287265354
9425721160,sold,2023-11-29T08:23:26.000000Z,275000.0,2023-12-29,1.4271780962617904,-0.269604189374743,-0.3239176541628928,-0.4252712247417676,0.019346504486495913,0.0,single_family,3234 Lebanon Rd,Frankfort,Kentucky,40601,38.295242,-84.981361,12.524530013005734
9350021940,sold,2023-11-08T15:15:50.000000Z,210000.0,2023-12-15,-1.257320679827305,-1.067377600955946,-1.288526756606191,4.7965075473312355,-0.03405999836235526,0.0,multi_family,31 Capen St,Hartford,Connecticut,06120,41.78434,-72.67617,12.634606283893019
7355092956,sold,2023-10-25T19:48:01.000000Z,399900.0,2023-12-29,0.7632697967988957,-0.269604189374743,0.6406914482804056,0.14916286387111985,-0.03345757667913881,2.0,single_family,9 Abilene Ct,Madison,Wisconsin,53719,43.018454,-89.510998,12.923914877701906
1489826213,sold,2023-08-30T23:05:54.000000Z,474400.0,2023-12-20,0.1282270755735183,-0.269604189374743,-0.3239176541628928,-0.06697036344978262,-0.03365830708697413,2.0,single_family,623 Sonoma St,Carson City,Nevada,89701,39.141671,-119.761444,13.049794835104816
4191728039,sold,2023-11-22T16:00:28.000000Z,235000.0,2024-01-02,-0.42021891093930763,-0.269604189374743,-0.3239176541628928,0.3009364190564647,-0.0323534442061893,0.0,single_family,2808 Arlington Rd,Lansing,Michigan,48906,42.762387,-84.580759,12.409017571151187
8331821356,sold,2023-10-23T22:27:22.000000Z,280000.0,2024-01-12,1.0519255791740674,-0.269604189374743,-0.3239176541628928,0.22120727297808734,-0.03275490502185994,3.0,single_family,109 SW 69th Ct,Oklahoma City,Oklahoma,73139,35.397222,-97.514931,12.515397562803473
3155941283,sold,2023-10-20T10:22:00.000000Z,295000.0,2024-01-09,-0.27589101975172187,2.123716045368866,-0.3239176541628928,1.027144062854697,-0.03355805711291171,0.0,multi_family,272 Cornwall St,Hartford,Connecticut,06112,41.796347,-72.698808,12.765691290604371
2260911850,sold,2023-10-31T18:56:55.000000Z,374555.0,2024-01-11,0.5612107491362757,-1.067377600955946,-0.3239176541628928,-0.4771431992987842,-0.03280814121498274,2.0,mobile,9818 Windward Dr NW,Olympia,Washington,98502,47.17426,-122.935331,12.807655372286902
7556590519,sold,2023-10-31T13:00:33.000000Z,225000.0,2024-01-08,-1.9212289792901998,-2.662924424118352,-1.288526756606191,-1.1034492624686882,-0.034351068976701996,1.0,single_family,673 Cottage Ave E,Saint Paul,Minnesota,55106,44.983106,-93.07217,12.301387370778713
3261186082,sold,2023-12-05T16:36:26.000000Z,127500.0,2024-01-09,-1.2861862580648225,-0.269604189374743,-0.3239176541628928,-0.5597541217414402,-0.034160248336417676,0.0,single_family,1202 Bement St,Lansing,Michigan,48912,42.727811,-84.534678,11.775297421715827
3020327370,sold,2023-09-02T01:02:11.000000Z,384900.0,2023-12-21,-1.5459764622024768,2.921489456950069,0.6406914482804056,0.5391632651701705,-0.033256846271303486,0.0,multi_family,20 Flatbush Ave,Hartford,Connecticut,06106,41.745014,-72.695019,12.847929163278053
3812726004,sold,2023-10-12T22:13:11.000000Z,249000.0,2023-12-07,0.994194422699033,-0.269604189374743,-0.3239176541628928,-0.34266030229911154,-0.033758787520747034,0.0,single_family,112 Fox Tail Ln,Frankfort,Kentucky,40601,38.155715,-84.898062,12.409017571151187
4011047709,sold,2023-10-21T18:31:52.000000Z,350000.0,2024-01-05,-1.6325731969150283,3.719262868531272,-0.3239176541628928,2.5506431674367027,-0.03355805711291171,0.0,multi_family,2 Tremont St,Hartford,Connecticut,06105,41.762945,-72.711517,12.80078251189375
3643344288,sold,2023-09-15T21:15:15.000000Z,310000.0,2023-12-29,1.0807911574115845,-0.269604189374743,0.6406914482804056,0.3470448408849239,-0.03175102252297285,2.0,single_family,5620 Noble Dr,Indianapolis,Indiana,46234,39.846078,-86.346314,12.660331092405906
7343673803,sold,2023-11-15T14:22:36.000000Z,153000.0,2024-01-11,-1.430514149252408,-1.067377600955946,-1.288526756606191,-1.0880797885258684,-0.03377883751555952,2.0,single_family,2325 E 11th St,Des Moines,Iowa,50316,41.615836,-93.60502,11.938199736300925
3086266444,sold,2023-10-12T13:20:18.000000Z,389000.0,2024-01-04,-1.055261632164685,0.52816922220646,-0.3239176541628928,0.006995229900037338,-0.03434300288683491,0.0,multi_family,102 Donelson St,Providence,Rhode Island,02908,41.84322,-71.424266,12.971542813248437
3351008102,sold,2023-08-02T16:41:41.000000Z,320000.0,2023-10-20,0.1570926538110355,0.52816922220646,0.6406914482804056,0.06463075718561133,-0.033452045646087086,2.0,single_family,6690 Kennerdown St,Columbus,Ohio,43229,40.105612,-82.961505,12.584512505902088
7088026289,sold,2023-08-16T20:41:50.000000Z,240000.0,2024-01-05,0.24368938852358696,-0.269604189374743,-0.3239176541628928,-0.8671436005978349,-0.031951752930808174,2.0,single_family,3507 SE 18th Ct,Des Moines,Iowa,50320,41.55232,-93.585129,12.388398368982115
1517088712,sold,2023-12-01T23:40:22.000000Z,324900.0,2024-01-09,0.3880172797111727,-0.269604189374743,-0.3239176541628928,-0.6221926096341454,-0.033758787520747034,1.0,single_family,4177 Bramble Ct NE,Salem,Oregon,97305,44.979611,-122.970361,12.718599820835916
2260911850,sold,2023-10-31T18:56:55.000000Z,374555.0,2024-01-11,0.5612107491362757,-1.067377600955946,-0.3239176541628928,-0.4771431992987842,-0.03280814121498274,2.0,mobile,9818 Windward Dr NW,Olympia,Washington,98502,47.17426,-122.935331,12.807655372286902
2737329226,sold,2023-05-30T18:05:50.000000Z,775000.0,2023-11-07,-0.4490844891768248,0.52816922220646,0.6406914482804056,0.07519727052129989,-0.03383576106405013,2.0,single_family,3045 Richard Allen Ct,Denver,Colorado,80205,39.760068,-104.943327,13.547632419997361
1667866715,sold,2023-12-07T03:49:46.000000Z,199000.0,2024-01-11,0.33028612323613843,-0.269604189374743,-0.3239176541628928,-0.2754188537992752,-0.03355805711291171,0.0,mobile,4748 Deepwood Loop NE,Salem,Oregon,97305,44.953805,-122.966582,12.128116509451258
3961078758,sold,2024-01-16T14:13:19.000000Z,875000.0,2024-01-12,-1.9212289792901998,2.921489456950069,0.6406914482804056,1.5986963751033056,-0.03421832418346073,0.0,multi_family,87 Moreland St,Boston,Massachusetts,02119,42.323231,-71.078112,13.700100828786772
5092705900,sold,2023-11-05T22:28:17.000000Z,249900.0,2024-01-10,-0.7666058497895135,-1.865151012537149,-1.288526756606191,-1.3022918316039185,-0.0351261049830742,0.0,condos,1350 N Morningside Dr NE Apt 10,Atlanta,Georgia,30306,33.791306,-84.356051,12.418765780969542
8919388119,sold,2023-12-01T16:11:32.000000Z,689000.0,2024-01-05,1.5715059874493762,1.325942633787663,1.605300550723704,1.3537453841396163,-0.032453694180251715,3.0,single_family,9641 Kruse Ave,Lincoln,Nebraska,68526,40.729826,-96.589089,13.41354083387756
4011047709,sold,2023-10-21T18:31:52.000000Z,350000.0,2024-01-05,-1.6325731969150283,3.719262868531272,-0.3239176541628928,2.5506431674367027,-0.03355805711291171,0.0,multi_family,2 Tremont St,Hartford,Connecticut,06105,41.762945,-72.711517,12.80078251189375
8726859512,sold,2023-12-05T02:25:33.000000Z,325000.0,2024-01-12,1.4560436744993075,-0.269604189374743,-0.3239176541628928,0.06847312567131626,-0.033329210620396815,3.0,single_family,11220 SW 41st Ter,Mustang,Oklahoma,73064,35.424135,-97.72216,12.676079399771027
5869332911,sold,2023-11-01T23:04:32.000000Z,148000.0,2023-12-15,-0.7666058497895135,-1.067377600955946,-1.288526756606191,-0.8325622842264905,-0.030646659590312854,0.0,single_family,1450 Winyah Dr,Columbia,South Carolina,29203,34.062559,-81.056734,11.87757552297847
8630084416,sold,2023-12-14T23:10:38.000000Z,270000.0,2024-01-10,1.0230600009365503,0.52816922220646,0.6406914482804056,0.19238950933530033,-0.03396965815584384,2.0,single_family,1561 SW 10th St,Lincoln,Nebraska,68522,40.797464,-96.736251,12.506180941677357
2244383594,sold,2023-12-02T03:45:46.000000Z,249000.0,2024-01-11,0.33028612323613843,0.52816922220646,-0.3239176541628928,-0.5366999108272107,-0.03378989958166295,2.0,single_family,9050 Clendenen Way,Sacramento,California,95826,38.541243,-121.352781,12.779875885354993
8182935020,sold,2023-12-05T03:11:36.000000Z,169900.0,2024-01-08,0.24368938852358696,0.52816922220646,-0.3239176541628928,-0.22834983984938978,-0.03265442458808704,0.0,single_family,729 Ledyard Pl,Montgomery,Alabama,36109,32.392608,-86.231218,12.058158312538197
5465583510,sold,2023-11-16T19:18:31.000000Z,280000.0,2024-01-12,-1.2861862580648225,-0.269604189374743,-0.3239176541628928,-0.6193108332698667,-0.03260533666975302,0.0,single_family,2308 Fairfax Ave,Richmond,Virginia,23224,37.506834,-77.446401,12.570719231334277
3748661876,sold,2023-11-28T16:21:31.000000Z,169400.0,2023-12-29,-1.3439174145398567,-0.269604189374743,-0.3239176541628928,-0.6135472805413092,-0.034160248336417676,0.0,single_family,1027 Climax St,Lansing,Michigan,48912,42.724832,-84.536783,12.04002396437039
2282094344,sold,2023-11-15T16:42:44.000000Z,440000.0,2023-12-22,-0.30475659798923904,1.325942633787663,-0.3239176541628928,0.20968016752097254,-0.03355690481435927,0.0,single_family,4746 N 34th Dr,Phoenix,Arizona,85017,33.507399,-112.133513,12.976183182038383
8964294192,sold,2023-05-18T22:42:41Z,23300.0,2023-07-31,-1.3439174145398567,-0.269604189374743,-1.288526756606191,-0.6577345181269161,-0.03406875583135381,0.0,single_family,926 S College St,Springfield,Illinois,62704,39.791673,-89.657237,9.937937287265354
9274019067,sold,2023-11-06T20:35:35.000000Z,360000.0,2023-11-06,1.5715059874493762,0.52816922220646,0.6406914482804056,0.9762326804191066,-0.0322529637724164,2.0,single_family,4540 Ozark Ln,Indianapolis,Indiana,46239,39.701857,-86.026437,12.793862088206213
7492989233,sold,2023-12-09T16:55:58.000000Z,249000.0,2024-01-10,0.24368938852358696,-0.269604189374743,-0.3239176541628928,-0.3964534610989806,-0.03345757667913881,2.0,single_family,4740 S 58th St,Lincoln,Nebraska,68516,40.765277,-96.64159,12.409017571151187
4445938965,sold,2023-08-10T22:36:04Z,195900.0,2023-08-18,0.5323451708987585,-0.269604189374743,1.605300550723704,-0.10827582467111065,-0.03506388086124235,1.0,townhomes,6054 Southbay Dr,Indianapolis,Indiana,46250,39.927518,-86.063685,12.25486757159303
2943831858,sold,2023-12-08T23:44:03.000000Z,550000.0,2024-01-08,1.2828502050742046,0.52816922220646,0.6406914482804056,0.43253753969185865,-0.034169927644258184,2.0,single_family,8628 Graham Dr SE,Olympia,Washington,98513,47.035217,-122.755587,13.217675375388819
4055355385,sold,2023-10-19T20:51:45.000000Z,225000.0,2023-12-29,-1.055261632164685,0.52816922220646,-0.3239176541628928,-0.3618721447276362,-0.034260728770190575,1.0,single_family,3 Austain Ave,Albany,New York,12205,42.684401,-73.79583,12.301387370778713
3985214371,sold,2023-10-14T16:27:58.000000Z,749900.0,2023-12-29,0.6478074838488271,0.52816922220646,1.605300550723704,2.6860866565578014,-0.025426516688042074,2.0,single_family,2346 Timber Line Ct,Harrisburg,Pennsylvania,17112,40.350596,-76.845998,13.463291386596133
7060409810,sold,2023-10-26T14:11:10.000000Z,650000.0,2024-01-10,-0.477950067414342,-0.269604189374743,-0.3239176541628928,0.06270957294275886,-0.03345757667913881,1.0,single_family,705 Oneida Pl,Madison,Wisconsin,53711,43.050783,-89.44224,13.455975814408239
3020327370,sold,2023-09-02T01:02:11.000000Z,384900.0,2023-12-21,-1.5459764622024768,2.921489456950069,0.6406914482804056,0.5391632651701705,-0.033256846271303486,0.0,multi_family,20 Flatbush Ave,Hartford,Connecticut,06106,41.745014,-72.695019,12.847929163278053
5787029564,sold,2023-12-07T16:06:07.000000Z,449950.0,2024-01-11,0.6478074838488271,0.52816922220646,0.6406914482804056,-0.05064029738553665,-0.03196189315806965,1.0,single_family,13020 Silent Wood Pl,Henrico,Virginia,23233,37.645612,-77.630266,13.07107218827772
3403336576,sold,2023-11-22T20:05:51.000000Z,190000.0,2024-01-10,-0.27589101975172187,-0.269604189374743,-0.3239176541628928,-0.9382274175833761,-0.032453694180251715,0.0,single_family,941 W Thomas L Pkwy,Lansing,Michigan,48917,42.745304,-84.607525,12.225880174775122
3543135527,sold,2023-09-27T12:02:26.000000Z,2800000.0,2024-01-05,-1.0841272104022022,2.123716045368866,2.5699096531670023,4.432443133310693,-0.030340609094784372,2.0,single_family,30 Freeman Pkwy,Providence,Rhode Island,02906,41.837295,-71.396569,14.845130332288226
5124450581,sold,2023-10-26T04:15:14.000000Z,449500.0,2023-11-30,1.3983125180242733,0.52816922220646,0.6406914482804056,1.5324155187248956,-0.03277564639580389,2.0,single_family,428 Beuvale Ln,Dover,Delaware,19904,39.145638,-75.560993,13.029273929947596
4621861360,sold,2023-11-10T13:06:52.000000Z,269900.0,2024-01-03,-0.5356812238893762,-0.269604189374743,-0.3239176541628928,-0.28790655137781623,-0.032532972320659694,0.0,single_family,3396 N 4th St,Harrisburg,Pennsylvania,17110,40.301429,-76.898037,12.494633082107216
7552164890,sold,2023-12-06T17:19:27.000000Z,425000.0,2024-01-11,1.0230600009365503,0.52816922220646,0.6406914482804056,0.4479070136346784,-0.03275490502185994,2.0,single_family,401 Wyalusing Dr,Madison,Wisconsin,53718,43.094055,-89.260629,12.983103608918753
4054897953,sold,2023-11-04T16:50:31.000000Z,425000.0,2024-01-12,-1.3439174145398567,-0.269604189374743,-1.288526756606191,-0.8498529424121627,-0.034710586125063767,0.0,single_family,41 Cedar St,Boston,Massachusetts,02126,42.272959,-71.075242,12.899222326086994
6579453787,sold,2023-10-26T18:34:55.000000Z,310000.0,2024-01-12,-0.6511435368394449,-0.269604189374743,-0.3239176541628928,-0.5808871484128174,-0.026129188345320943,0.0,single_family,1799 N Washington St,Richmond,Virginia,23075,37.550899,-77.300875,12.631343648903034
3117755799,sold,2023-11-13T14:18:29.000000Z,309000.0,2024-01-08,-0.33362217622675616,0.52816922220646,0.6406914482804056,-0.01605898101419226,-0.031951752930808174,2.0,single_family,170 Hollywood Ave,Albany,New York,12209,42.648539,-73.796841,12.694655727828803
6665149008,sold,2023-11-18T03:06:24.000000Z,325000.0,2024-01-12,0.5612107491362757,0.52816922220646,-0.3239176541628928,-0.14285714104245503,-0.032664564815348525,0.0,single_family,5101 Tiffanywoods Ln,Highland Springs,Virginia,23223,37.560156,-77.359522,12.712893259942282
1257216847,sold,2023-12-01T20:57:28.000000Z,520000.0,2024-01-12,0.7632697967988957,-0.269604189374743,-0.3239176541628928,-0.26773411682786535,-0.03376662315090363,2.0,single_family,2019 Marion St NE,Olympia,Washington,98506,47.062726,-122.880477,13.151924121391561
8965792046,sold,2023-11-09T19:26:26.000000Z,180000.0,2024-01-05,0.5034795926612413,-0.269604189374743,-0.3239176541628928,-0.3820445792775871,-0.033859267954519934,0.0,single_family,6032 Bolingbrook Dr,Montgomery,Alabama,36117,32.352188,-86.201805,11.995357787034976
4150150346,sold,2023-06-27T00:57:29.000000Z,143000.0,2023-10-20,-1.3439174145398567,-1.067377600955946,-1.288526756606191,-1.097685709740131,-0.033859267954519934,0.0,single_family,448 Glendower Ave,Columbus,Ohio,43207,39.913609,-82.983047,11.884495917930655
3602057658,sold,2023-11-03T13:37:48.000000Z,79900.0,2024-01-05,-1.228455101589788,-1.865151012537149,-1.288526756606191,-1.226405054011246,-0.034100098351980225,0.0,single_family,1300 Alsdorf St,Lansing,Michigan,48910,42.717625,-84.569998,11.288543647320601
7359120307,sold,2023-11-09T19:43:45.000000Z,374900.0,2024-01-08,0.8210009532739301,-0.269604189374743,0.6406914482804056,0.12610865295689025,-0.034260728770190575,2.0,single_family,418 Junction Rd,Madison,Wisconsin,53717,43.06906,-89.52498,12.81584093453868
2405999689,sold,2023-11-07T08:20:18.000000Z,585000.0,2024-01-12,-0.42021891093930763,-0.269604189374743,-0.3239176541628928,-0.7537937302695393,-0.03395951792858235,2.0,single_family,2738 San Luis Ct,Sacramento,California,95818,38.560518,-121.508924,13.296318365198623
8671199634,sold,2023-08-03T20:51:37.000000Z,675000.0,2024-01-08,-1.2861862580648225,0.52816922220646,0.6406914482804056,0.3355177354278091,-0.033849127727258455,2.0,single_family,1853 Fairmount Ave,Saint Paul,Minnesota,55105,44.937256,-93.178582,13.42246945133505
5989015160,sold,2023-08-10T16:11:35.000000Z,400000.0,2024-01-08,1.1962534703616532,-1.067377600955946,-0.3239176541628928,-0.5511087926486041,-0.03320660605441703,2.0,condos,3621 Vinings Slope SE Unit 1330,Atlanta,Georgia,30339,33.865093,-84.472209,12.873904582205107
8255842397,sold,2023-10-11T17:27:19.000000Z,162500.0,2024-01-12,-0.13156312856413607,-0.269604189374743,-0.3239176541628928,-0.4540889883845546,-0.03289433314670537,2.0,single_family,604 Skylark Dr,Oklahoma City,Oklahoma,73127,35.473807,-97.650051,11.938199736300925
1156485201,sold,2023-09-28T13:37:45.000000Z,419900.0,2023-11-30,-0.4490844891768248,-1.067377600955946,-1.288526756606191,-1.0948039333758521,-0.03353616344041532,1.0,single_family,1250 S Yates St,Denver,Colorado,80219,39.69399,-105.050391,12.945628585536271
4957632210,sold,2023-11-27T15:36:35.000000Z,169900.0,2024-01-11,-0.5068156456518591,-0.269604189374743,0.6406914482804056,-0.8853948509049333,-0.033538007118099226,0.0,single_family,1420 Gordon Ave,Lansing,Michigan,48910,42.709124,-84.571882,12.073118229279908
3480763712,sold,2023-10-31T21:53:31.000000Z,2800000.0,2024-01-12,-0.9975304756896508,1.325942633787663,4.4991278580535985,4.119290101725741,-0.03183237480077522,2.0,single_family,25 Cooke St,Providence,Rhode Island,02906,41.824826,-71.3957,14.845130332288226
2680165074,sold,2023-11-30T16:26:22.000000Z,425000.0,2024-01-10,-0.8243370062645479,-1.067377600955946,-1.288526756606191,-0.7000005714696703,-0.025225786280206754,0.0,single_family,3920 Biscay St NW,Olympia,Washington,98502,47.087558,-122.951039,12.994532278619134
6066017818,sold,2023-12-09T19:47:39.000000Z,299000.0,2024-01-12,0.445748436186207,-0.269604189374743,0.6406914482804056,-0.1390147725567501,-0.03436120920396348,0.0,townhomes,1218 Terrace St,Tallahassee,Florida,32303,30.456138,-84.270022,12.55989703048335
6021225010,sold,2023-12-11T22:57:47.000000Z,399000.0,2024-01-16,-0.4490844891768248,-1.067377600955946,-1.288526756606191,-0.6836705054054243,-0.0336785875414971,0.0,single_family,602 W 32nd St,Richmond,Virginia,23225,37.518017,-77.467884,12.996802422000108
7147550607,sold,2023-12-05T22:57:39.000000Z,229900.0,2024-01-09,-1.9212289792901998,0.52816922220646,-0.3239176541628928,-0.08906398224258598,-0.03332713648300242,1.0,multi_family,1281 Dale St N,Saint Paul,Minnesota,55117,44.979795,-93.126712,12.468440756144114
6494571693,sold,2023-09-04T03:35:26.000000Z,291500.0,2024-01-12,1.1673878921241359,-0.269604189374743,0.6406914482804056,-0.4127835271632266,-0.03486315045340703,1.0,townhomes,3504 Londonville Ln,Raleigh,North Carolina,27604,35.827576,-78.589204,12.54254845357358
6151917495,sold,2023-10-02T20:13:16.000000Z,165000.0,2024-01-12,0.4746140144237242,-1.865151012537149,-1.288526756606191,-1.1879813691541967,-0.035103059012025366,0.0,condos,475 Mount Vernon Hwy NE Apt C132,Sandy Springs,Georgia,30328,33.923645,-84.36953,11.820417517632333
2309741759,sold,2023-10-27T00:19:45.000000Z,1100000.0,2024-01-16,-1.1418583668772366,-0.269604189374743,-0.3239176541628928,-0.20145326044945527,-0.03414734259263033,2.0,single_family,1524 40th St,Sacramento,California,95819,38.563705,-121.455654,13.887832149776026
3336827753,sold,2023-10-20T15:53:21.000000Z,260000.0,2024-01-03,-0.477950067414342,-1.067377600955946,-1.288526756606191,-0.801823336340851,-0.03405999836235526,1.0,single_family,27 Westford St,Albany,New York,12208,42.653975,-73.811114,12.389647583180738
